"Federal investment in tax credits, grants, and the fiscal costs of loans and loan guarantees by State, 2023 million USD (or 2023 USD for per-capita values)"
MS,2022-Q3,54.191962,18.439364,0.001474,2938928,147101.752080
MS,2022-Q4,4.118104,1.401135,0.000111,2939120,149045.410422
MS,2023-Q1,20.537143,6.987058,0.000548,2939312,149951.707354
MS,2023-Q2,22.198985,7.551960,0.000590,2939500,150597.269629
MS,2023-Q3,24.268524,8.255470,0.000642,2939690,151322.307174
MS,2023-Q4,82.412852,28.026501,0.002159,2940532,152715.215843
MS,2024-Q1,46.926985,15.954092,0.001229,2941376,152716.610146
MS,2024-Q2,271.318117,92.215740,0.007062,2942210,153680.073499
MS,2024-Q3,116.547065,39.600844,0.002996,2943045,155598.634387
MS,2024-Q4,171.919759,58.398860,0.004365,2943888,157541.146825
MT,2022-Q1,6.169258,5.534658,0.000344,1114659,71787.485048
MT,2022-Q2,5.679376,5.076590,0.000324,1118738,70208.738405
MT,2022-Q3,7.269149,6.473676,0.000418,1122878,69638.755787
MT,2022-Q4,52.052493,46.253520,0.002964,1125373,70252.678433
MT,2023-Q1,59.069828,52.372677,0.003270,1127874,72254.734643
MT,2023-Q2,16.663520,14.742210,0.000916,1130327,72805.532178
MT,2023-Q3,20.611799,18.195251,0.001117,1132812,73782.733648
MT,2023-Q4,27.400154,24.164062,0.001478,1133921,74175.099532
MT,2024-Q1,27.852152,24.538639,0.001502,1135032,74165.197554
MT,2024-Q2,30.629497,26.959448,0.001639,1136132,74745.701024
MT,2024-Q3,35.883949,31.553736,0.001921,1137233,74728.372562
MT,2024-Q4,51.968495,45.652595,0.002782,1138347,74711.048117
NC,2022-Q1,86.918965,8.175325,0.000455,10631866,764246.843419
NC,2022-Q2,52.549178,4.927860,0.000277,10663690,759296.262048
NC,2022-Q3,57.916424,5.414792,0.000304,10695965,762869.055425
NC,2022-Q4,49.217135,4.586460,0.000254,10730962,774445.176121
NC,2023-Q1,224.466030,20.849383,0.001151,10766075,780307.528959
NC,2023-Q2,161.952500,14.994858,0.000831,10800535,779260.680238
NC,2023-Q3,194.531270,17.953157,0.000983,10835491,791586.479696
NC,2023-Q4,254.190785,23.345890,0.001269,10888031,801258.011106
NC,2024-Q1,219.593171,20.070986,0.001089,10940826,806938.009651
NC,2024-Q2,256.437744,23.326732,0.001260,10993299,813887.734386
NC,2024-Q3,264.679717,23.961537,0.001288,11046024,821668.184236
NC,2024-Q4,391.056206,35.231606,0.001886,11099585,829523.012156
ND,2022-Q1,29.614296,38.042611,0.001695,778450,69896.199145
ND,2022-Q2,28.140715,36.138997,0.001620,778680,69467.383737
ND,2022-Q3,24.092570,30.931055,0.001368,778912,70468.902779
ND,2022-Q4,33.220826,42.581370,0.001836,780172,72362.243898
ND,2023-Q1,55.704948,71.285400,0.003016,781435,73875.207230
ND,2023-Q2,33.643069,42.984839,0.001769,782672,76086.242157
ND,2023-Q3,33.610704,42.874843,0.001750,783926,76827.765146
ND,2023-Q4,59.608671,75.733483,0.003081,787084,77384.085467
ND,2024-Q1,57.565652,72.844285,0.003045,790256,75613.263036
ND,2024-Q2,63.607472,80.170157,0.003364,793405,75626.084759
ND,2024-Q3,64.391875,80.836633,0.003426,796568,75181.598356
ND,2024-Q4,107.682745,134.640843,0.005763,799777,74739.724388
NE,2022-Q1,34.653202,17.624712,0.000799,1966171,173575.972639
NE,2022-Q2,34.834311,17.708368,0.000805,1967110,173121.573179
NE,2022-Q3,31.012076,15.757688,0.000706,1968060,175587.652959
NE,2022-Q4,163.435313,82.934477,0.003737,1970655,174959.195401
NE,2023-Q1,48.823593,24.742666,0.001088,1973255,179473.923594
NE,2023-Q2,45.000233,22.775688,0.000997,1975801,180559.861286
NE,2023-Q3,35.042323,17.712644,0.000769,1978379,182215.723724
NE,2023-Q4,50.884110,25.632338,0.001113,1985152,182890.391397
NE,2024-Q1,59.213774,29.726537,0.001310,1991949,180744.701744
NE,2024-Q2,92.122438,46.091269,0.002013,1998696,183072.151181
NE,2024-Q3,50.415887,25.139250,0.001105,2005465,182439.072611
NE,2024-Q4,54.054882,26.861816,0.001189,2012331,181808.183279
NH,2022-Q1,8.691751,6.238320,0.000316,1393283,110093.423206
NH,2022-Q2,9.154227,6.556883,0.000328,1396124,111589.850213
NH,2022-Q3,12.034664,8.602315,0.000429,1399003,112219.142365
NH,2022-Q4,11.688600,8.350364,0.000416,1399771,112487.706417
NH,2023-Q1,13.072215,9.333695,0.000463,1400540,113017.897443
NH,2023-Q2,15.230886,10.869168,0.000536,1401292,113715.569372
NH,2023-Q3,15.112102,10.778545,0.000528,1402054,114405.313210
NH,2023-Q4,20.742027,14.775578,0.000720,1403804,115264.519975
NH,2024-Q1,29.835300,21.226663,0.001024,1405557,116498.328998
NH,2024-Q2,27.048183,19.219997,0.000924,1407293,117102.845868
NH,2024-Q3,29.943566,21.251161,0.001012,1409032,118403.052645
NH,2024-Q4,35.539358,25.191078,0.001187,1410791,119717.695771
NJ,2022-Q1,58.483074,6.312285,0.000298,9264960,784001.159275
NJ,2022-Q2,99.399318,10.730907,0.000504,9262900,788704.621317
NJ,2022-Q3,96.926820,10.466336,0.000490,9260817,790841.254989
NJ,2022-Q4,96.842181,10.448668,0.000486,9268375,796756.432100
NJ,2023-Q1,127.414675,13.736039,0.000637,9275940,799638.736583
NJ,2023-Q2,166.451254,17.930092,0.000831,9283346,801079.888825
NJ,2023-Q3,177.730432,19.129639,0.000877,9290841,810307.565118
NJ,2023-Q4,189.697917,20.303336,0.000930,9343189,815634.809474
NJ,2024-Q1,278.565253,29.647744,0.001364,9395833,817205.020125
NJ,2024-Q2,284.227681,30.082746,0.001383,9448196,822037.540577
NJ,2024-Q3,310.791423,32.711956,0.001501,9500851,828153.475215
NJ,2024-Q4,316.727294,33.149948,0.001519,9554382,834314.912222
NM,2022-Q1,58.173088,27.502431,0.001863,2115198,124873.373343
NM,2022-Q2,78.199642,36.985340,0.002521,2114341,124061.218477
NM,2022-Q3,41.230703,19.508479,0.001299,2113476,126967.637858
NM,2022-Q4,68.449716,32.383813,0.002110,2113701,129763.412545
NM,2023-Q1,121.986892,57.706290,0.003710,2113927,131507.492306
NM,2023-Q2,171.277763,81.015037,0.005065,2114147,135251.161226
NM,2023-Q3,259.835815,122.890361,0.007658,2114371,135725.678676
NM,2023-Q4,110.904080,52.353924,0.003225,2118352,137554.167792
NM,2024-Q1,273.764094,128.991505,0.007998,2122342,136922.238303
NM,2024-Q2,142.612255,67.070765,0.004148,2126295,137515.385116
NM,2024-Q3,104.654753,49.127782,0.003024,2130256,138414.230670
NM,2024-Q4,189.417861,88.750752,0.005438,2134267,139318.951373
NV,2022-Q1,147.658192,46.696014,0.002492,3162115,237039.239024
NV,2022-Q2,45.838566,14.461408,0.000763,3169716,240461.817500
NV,2022-Q3,94.120450,29.621649,0.001568,3177421,240159.825281
NV,2022-Q4,53.325014,16.760250,0.000884,3181635,241367.794155
NV,2023-Q1,493.120955,154.784429,0.008113,3185856,243134.551351
NV,2023-Q2,716.571201,224.631141,0.011742,3189990,244114.485284
NV,2023-Q3,564.499374,176.727699,0.009136,3194176,247152.896788
NV,2023-Q4,735.556938,228.971222,0.011792,3212442,249513.366577
NV,2024-Q1,1140.793064,353.097731,0.018164,3230813,251226.710183
NV,2024-Q2,630.455969,194.040857,0.009993,3249088,252348.395566
NV,2024-Q3,514.847809,157.567868,0.008126,3267467,253445.428522
NV,2024-Q4,543.686219,165.447635,0.008544,3286152,254547.230605
NY,2022-Q1,148.487871,7.513462,0.000276,19762909,2153297.420764
NY,2022-Q2,152.868071,7.752618,0.000287,19718251,2129851.752913
NY,2022-Q3,111.831150,5.684441,0.000209,19673200,2138343.419169
NY,2022-Q4,195.474029,9.949082,0.000365,19647444,2139919.598520
NY,2023-Q1,212.678237,10.838918,0.000396,19621722,2149573.697046
NY,2023-Q2,250.686808,12.792367,0.000464,19596592,2162853.008081
NY,2023-Q3,304.145700,15.540460,0.000556,19571216,2188899.371861
NY,2023-Q4,470.121296,23.930580,0.000860,19645210,2186712.423011
NY,2024-Q1,401.615516,20.366430,0.000730,19719485,2199952.329562
NY,2024-Q2,446.593050,22.562921,0.000805,19793228,2220462.363371
NY,2024-Q3,598.700783,30.135064,0.001074,19867248,2230431.697768
NY,2024-Q4,661.905572,33.190932,0.001182,19942362,2240445.792044
OH,2022-Q1,23.039576,1.958741,0.000106,11762438,865806.051286
OH,2022-Q2,24.392977,2.074043,0.000113,11761075,865017.447142
OH,2022-Q3,27.902738,2.372743,0.000129,11759697,865285.735150
OH,2022-Q4,40.337344,3.428208,0.000185,11766304,870627.105489
OH,2023-Q1,313.167605,26.600682,0.001434,11772916,873293.725689
OH,2023-Q2,717.610766,60.920887,0.003263,11779387,879805.807336
OH,2023-Q3,665.214789,56.441410,0.002991,11785935,889529.215139
OH,2023-Q4,993.982931,84.162129,0.004434,11810334,896707.951836
OH,2024-Q1,918.602742,77.618876,0.004097,11834785,896748.601534
OH,2024-Q2,1010.841931,85.238236,0.004472,11859019,904220.016058
OH,2024-Q3,962.539976,80.999356,0.004232,11883304,909797.154647
OH,2024-Q4,1202.914545,101.018147,0.005256,11907905,915408.692469
OK,2022-Q1,65.875361,16.446053,0.001118,4005542,235684.799751
OK,2022-Q2,89.806810,22.382525,0.001523,4012362,235884.464144
OK,2022-Q3,72.153973,17.952005,0.001202,4019271,240146.348142
OK,2022-Q4,120.056356,29.805803,0.001952,4027952,245988.908581
OK,2023-Q1,130.570218,32.346162,0.002089,4036652,249963.180776
OK,2023-Q2,107.367018,26.541952,0.001677,4045181,256162.284773
OK,2023-Q3,132.131677,32.594330,0.002040,4053824,259062.172379
OK,2023-Q4,258.411939,63.581967,0.003952,4064233,261569.862072
OK,2024-Q1,173.428313,42.562552,0.002669,4074669,259917.876919
OK,2024-Q2,154.522466,37.826631,0.002365,4085017,261377.328550
OK,2024-Q3,112.792384,27.541285,0.001711,4095393,263621.176009
OK,2024-Q4,95.116449,23.165748,0.001431,4105908,265884.286239
OR,2022-Q1,49.898531,11.746792,0.000640,4247843,311671.687999
OR,2022-Q2,63.947251,15.068989,0.000823,4243632,310675.063415
OR,2022-Q3,26.047001,6.144061,0.000335,4239379,310738.210427
OR,2022-Q4,42.911746,10.125804,0.000547,4237860,313777.503579
OR,2023-Q1,65.361499,15.428756,0.000825,4236342,317028.201946
OR,2023-Q2,153.952732,36.353691,0.001943,4234858,317000.746723
OR,2023-Q3,75.709740,17.884086,0.000945,4233358,320465.595827
OR,2023-Q4,63.886770,15.056516,0.000796,4243130,321042.155504
OR,2024-Q1,75.729492,17.806443,0.000948,4252926,319521.136166
OR,2024-Q2,87.327317,20.486686,0.001084,4262637,322132.127844
OR,2024-Q3,85.218825,19.946495,0.001051,4272371,324243.434469
OR,2024-Q4,246.729036,57.616898,0.003024,4282233,326368.578943
PA,2022-Q1,35.895863,2.762779,0.000152,12992665,943382.744446
PA,2022-Q2,42.512090,3.274586,0.000179,12982430,948220.604674
PA,2022-Q3,40.438981,3.117383,0.000169,12972091,955942.751095
PA,2022-Q4,83.747640,6.457292,0.000349,12969466,960808.256239
PA,2023-Q1,119.987448,9.253405,0.000497,12966843,965424.957142
PA,2023-Q2,128.613398,9.920599,0.000530,12964277,970705.136019
PA,2023-Q3,124.262103,9.586880,0.000507,12961683,980684.950547
PA,2023-Q4,377.827984,29.083801,0.001529,12991010,988628.256292
PA,2024-Q1,276.556530,21.240240,0.001120,13020405,987457.954866
PA,2024-Q2,603.569050,46.252113,0.002426,13049545,995263.036033
PA,2024-Q3,744.115099,56.894966,0.002960,13078751,1005427.149998
PA,2024-Q4,818.528043,62.443284,0.003224,13108343,1015695.064876
RI,2022-Q1,14.271896,13.028312,0.000758,1095452,75288.331592
RI,2022-Q2,19.508146,17.821332,0.001012,1094651,77103.280846
RI,2022-Q3,10.126293,9.257546,0.000529,1093842,76641.437864
RI,2022-Q4,23.259477,21.253644,0.001218,1094375,76369.807904
RI,2023-Q1,12.422857,11.346006,0.000647,1094910,76831.650886
RI,2023-Q2,34.157787,31.181993,0.001781,1095433,76704.842204
RI,2023-Q3,15.367412,14.021848,0.000783,1095962,78478.722737
RI,2023-Q4,59.991788,54.535605,0.003065,1100048,78280.584172
RI,2024-Q1,15.678071,14.199229,0.000792,1104149,79215.798198
RI,2024-Q2,14.496591,13.080954,0.000728,1108221,79699.976800
RI,2024-Q3,55.864064,50.223557,0.002779,1112308,80416.157649
RI,2024-Q4,35.123246,31.459615,0.001732,1116455,81138.774070
SC,2022-Q1,16.907989,3.227591,0.000216,5238578,313337.433307
SC,2022-Q2,41.374182,7.864921,0.000524,5260597,316086.302845
SC,2022-Q3,25.268424,4.783010,0.000317,5282955,318366.264096
SC,2022-Q4,52.917991,9.973901,0.000655,5305646,322973.919777
SC,2023-Q1,120.239716,22.565673,0.001488,5328434,323330.514702
SC,2023-Q2,85.715323,16.019092,0.001058,5350822,324125.131739
SC,2023-Q3,147.621218,27.471798,0.001793,5373555,329280.315060
SC,2023-Q4,156.805034,29.038905,0.001884,5399825,332944.538499
SC,2024-Q1,254.501335,46.902095,0.003026,5426225,336398.174384
SC,2024-Q2,270.187736,49.553321,0.003178,5452464,340090.476164
SC,2024-Q3,284.818132,51.985201,0.003325,5478831,342597.871973
SC,2024-Q4,388.023369,70.477731,0.004497,5505616,345123.754139
SD,2022-Q1,35.053928,38.814499,0.001950,903114,71903.816208
SD,2022-Q2,29.752573,32.822577,0.001660,906466,71707.665762
SD,2022-Q3,25.727398,28.275937,0.001442,909869,71384.084245
SD,2022-Q4,32.689556,35.834323,0.001849,912241,70720.241751
SD,2023-Q1,42.636033,46.616111,0.002326,914620,73329.576419
SD,2023-Q2,38.351483,41.824913,0.002085,916953,73585.105741
SD,2023-Q3,65.980895,71.771569,0.003547,919318,74405.067977
SD,2023-Q4,45.120543,49.008902,0.002412,920660,74816.049863
SD,2024-Q1,40.775334,44.224671,0.002202,922004,74074.814676
SD,2024-Q2,42.134657,45.633088,0.002262,923335,74503.143200
SD,2024-Q3,36.121345,39.064081,0.001943,924669,74352.360885
SD,2024-Q4,42.230136,45.603965,0.002276,926018,74201.883729
TN,2022-Q1,59.863585,8.543930,0.000470,7006563,509891.760132
TN,2022-Q2,9.751331,1.387572,0.000076,7027620,510746.167400
TN,2022-Q3,10.110796,1.434364,0.000079,7048976,513802.655256
TN,2022-Q4,65.376475,9.249075,0.000503,7068433,519928.843452
TN,2023-Q1,192.808543,27.202319,0.001485,7087945,519492.831495
TN,2023-Q2,149.257642,21.001248,0.001149,7107084,519787.910294
TN,2023-Q3,156.801901,22.002686,0.001196,7126489,524258.133887
TN,2023-Q4,163.720465,22.892177,0.001239,7151808,528587.424323
TN,2024-Q1,270.717996,37.719073,0.002047,7177217,529010.223796
TN,2024-Q2,563.371982,78.219607,0.004228,7202439,532969.564693
TN,2024-Q3,568.214317,78.615657,0.004222,7227750,538298.599716
TN,2024-Q4,606.035057,83.551525,0.004459,7253429,543680.918484
TX,2022-Q1,264.302135,8.870220,0.000447,29796571,2366672.030029
TX,2022-Q2,683.877518,22.862724,0.001155,29912337,2368952.337964
TX,2022-Q3,846.641549,28.193334,0.001405,30029848,2410757.983437
TX,2022-Q4,2052.831441,68.090696,0.003314,30148486,2477503.212991
TX,2023-Q1,819.166244,27.064134,0.001299,30267594,2522801.221968
TX,2023-Q2,1382.203820,45.490323,0.002158,30384568,2562490.906025
TX,2023-Q3,1636.611187,53.653576,0.002510,30503301,2607891.631575
TX,2023-Q4,2057.330698,67.015395,0.003114,30699374,2642281.140432
TX,2024-Q1,1175.658484,38.051253,0.001779,30896708,2643308.306168
TX,2024-Q2,1761.750407,56.660411,0.002648,31093145,2661530.226333
TX,2024-Q3,2526.007466,80.726762,0.003757,31290831,2689160.984643
TX,2024-Q4,3351.368729,106.419798,0.004934,31491966,2717078.592525
UT,2022-Q1,24.448801,7.275634,0.000363,3360366,269302.897522
UT,2022-Q2,51.788093,15.364069,0.000767,3370727,269972.810568
UT,2022-Q3,31.427611,9.294711,0.000463,3381236,271615.385826
UT,2022-Q4,37.551898,11.075954,0.000547,3390398,274410.984501
UT,2023-Q1,35.578305,10.465482,0.000515,3399586,276382.074811
UT,2023-Q2,38.445620,11.279013,0.000551,3408597,279319.385861
UT,2023-Q3,31.600439,9.246021,0.000446,3417734,283725.352435
UT,2023-Q4,32.425370,9.428389,0.000454,3439120,285889.686893
UT,2024-Q1,61.865088,17.876768,0.000856,3460641,289230.663497
UT,2024-Q2,116.933421,33.581669,0.001598,3482061,292636.054816
UT,2024-Q3,37.923343,10.824067,0.000513,3503613,295884.703660
UT,2024-Q4,55.652589,15.785562,0.000744,3525537,299169.416821
VA,2022-Q1,73.699392,8.502168,0.000426,8668306,691737.285195
VA,2022-Q2,90.622408,10.447988,0.000522,8673671,694176.235816
VA,2022-Q3,48.453267,5.582753,0.000276,8679099,703212.144479
VA,2022-Q4,157.745042,18.156011,0.000891,8688309,707959.720115
VA,2023-Q1,109.085691,12.542146,0.000615,8697529,709591.893177
VA,2023-Q2,213.457905,24.516908,0.001190,8706558,717312.133820
VA,2023-Q3,260.479193,29.886211,0.001444,8715698,721358.433578
VA,2023-Q4,350.446006,40.098610,0.001917,8739604,731325.239424
VA,2024-Q1,154.636435,17.645355,0.000843,8763577,733317.359397
VA,2024-Q2,194.093799,22.087855,0.001050,8787353,739064.098011
VA,2024-Q3,245.156343,27.823280,0.001316,8811195,744965.986155
VA,2024-Q4,303.566991,34.358177,0.001617,8835363,750915.004560
VT,2022-Q1,8.267591,12.776342,0.000774,647101,42743.285094
VT,2022-Q2,8.019036,12.392156,0.000748,647105,42908.363719
VT,2022-Q3,6.440563,9.952810,0.000603,647110,42713.490415
VT,2022-Q4,6.978567,10.782719,0.000643,647199,43379.039117
VT,2023-Q1,10.535087,16.275723,0.000977,647288,43137.863272
VT,2023-Q2,12.360720,19.093580,0.001139,647375,43411.249581
VT,2023-Q3,9.961873,15.385988,0.000918,647464,43412.054843
VT,2023-Q4,14.181178,21.893909,0.001284,647722,44173.832305
VT,2024-Q1,8.351630,12.888693,0.000759,647981,44010.364202
VT,2024-Q2,11.838148,18.262068,0.001067,648237,44374.745071
VT,2024-Q3,14.439330,22.265976,0.001288,648493,44830.120499
VT,2024-Q4,16.641854,25.652108,0.001470,648751,45290.169008
WA,2022-Q1,38.990715,5.022569,0.000205,7763102,759700.915692
WA,2022-Q2,43.391080,5.581763,0.000228,7773723,760983.769367
WA,2022-Q3,35.214171,4.523640,0.000183,7784477,770309.612507
WA,2022-Q4,146.739465,18.832970,0.000750,7791626,782220.028492
WA,2023-Q1,119.361447,15.305139,0.000604,7798782,790024.055016
WA,2023-Q2,139.189267,17.831544,0.000695,7805789,800978.619243
WA,2023-Q3,152.516737,19.521193,0.000750,7812880,813348.095612
WA,2023-Q4,163.115194,20.781251,0.000789,7849151,827107.330129
WA,2024-Q1,187.067028,23.722635,0.000901,7885592,830157.251857
WA,2024-Q2,182.838707,23.080441,0.000876,7921803,834716.413203
WA,2024-Q3,221.892445,27.882310,0.001055,7958180,840960.892122
WA,2024-Q4,284.108110,35.535161,0.001341,7995126,847252.085730
WI,2022-Q1,16.732914,2.843170,0.000159,5885301,421489.884338
WI,2022-Q2,13.645068,2.317473,0.000130,5887907,421257.744508
WI,2022-Q3,33.716237,5.723791,0.000318,5890543,423567.135570
WI,2022-Q4,101.446321,17.206887,0.000958,5895681,423487.087353
WI,2023-Q1,26.636687,4.514062,0.000252,5900824,423222.928236
WI,2023-Q2,44.239066,7.490708,0.000417,5905859,424727.834716
WI,2023-Q3,40.102578,6.784450,0.000373,5910955,430307.195443
WI,2023-Q4,385.220197,65.032655,0.003538,5923488,435530.341604
WI,2024-Q1,63.721691,10.734698,0.000587,5936048,434329.618349
WI,2024-Q2,165.421471,27.808943,0.001508,5948498,438856.345021
WI,2024-Q3,60.910490,10.218209,0.000549,5960975,443559.177772
WI,2024-Q4,226.191041,37.865020,0.002018,5973614,448312.406594
WV,2022-Q1,6.210400,3.489798,0.000258,1779587,96394.557008
WV,2022-Q2,5.969294,3.359530,0.000249,1776824,95738.785861
WV,2022-Q3,5.829414,3.285963,0.000238,1774035,97854.360604
WV,2022-Q4,11.762535,6.634124,0.000469,1773035,100362.447643
WV,2023-Q1,21.006717,11.854569,0.000835,1772035,100594.343526
WV,2023-Q2,18.301957,10.333909,0.000713,1771058,102650.043513
WV,2023-Q3,18.776938,10.608014,0.000739,1770071,101619.817537
WV,2023-Q4,30.550541,17.259726,0.001178,1770047,103742.995424
WV,2024-Q1,83.859320,47.377485,0.003209,1770024,104528.020014
WV,2024-Q2,35.209599,19.892407,0.001340,1770001,105084.950292
WV,2024-Q3,49.154825,27.771417,0.001850,1769979,106297.651718
WV,2024-Q4,66.723801,37.698003,0.002482,1769955,107524.347961
WY,2022-Q1,47.268049,81.412961,0.003817,580596,49538.666892
WY,2022-Q2,40.876483,70.342139,0.003409,581109,47959.285956
WY,2022-Q3,32.198208,55.358670,0.002659,581629,48445.211905
WY,2022-Q4,64.576445,110.910348,0.005198,582240,49692.373198
WY,2023-Q1,55.442785,95.123311,0.004382,582851,50605.855612
WY,2023-Q2,49.638514,85.077475,0.003832,583450,51820.427277
WY,2023-Q3,51.681028,88.486274,0.003919,584057,52751.420535
WY,2023-Q4,105.272140,179.967733,0.007978,584950,52784.496576
WY,2024-Q1,146.888024,250.728680,0.011341,585844,51808.753380
WY,2024-Q2,112.085942,191.034766,0.008580,586730,52253.820690
WY,2024-Q3,114.124521,194.215495,0.008696,587618,52497.026871
WY,2024-Q4,219.631718,373.195499,0.016657,588516,52741.365011
